2165605,2024-10-04,Round 500,Denver Nuggets,103,Boston Celtics,107,https://r2.thesportsdb.com/images/media/event/poster/w1bvut1733080875.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mgi73x1728329333.jpg
2140108,2024-10-28,Round 0,Orlando Magic,119,Indiana Pacers,115,https://r2.thesportsdb.com/images/media/event/poster/riwlad1733081007.jpg,https://r2.thesportsdb.com/images/media/event/thumb/irgrav1728121688.jpg
2140109,2024-10-28,Round 0,Atlanta Hawks,119,Washington Wizards,121,https://r2.thesportsdb.com/images/media/event/poster/mv9gud1733081013.jpg,https://r2.thesportsdb.com/images/media/event/thumb/lpanep1728121695.jpg
2140110,2024-10-28,Round 0,Boston Celtics,119,Milwaukee Bucks,108,https://r2.thesportsdb.com/images/media/event/poster/emp9on1733081012.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tmjhcy1728121694.jpg
2140111,2024-10-28,Round 0,Miami Heat,106,Detroit Pistons,98,https://r2.thesportsdb.com/images/media/event/poster/3abam01733081010.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kdp8xb1728121693.jpg
2140112,2024-10-28,Round 0,New York Knicks,104,Cleveland Cavaliers,110,https://r2.thesportsdb.com/images/media/event/poster/xl18431733081009.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1kft181728121691.jpg
2140113,2024-10-28,Round 0,Toronto Raptors,125,Denver Nuggets,127,https://r2.thesportsdb.com/images/media/event/poster/9ukxlx1733081008.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wkvy2i1728121690.jpg
2140114,2024-10-29,Round 0,San Antonio Spurs,101,Houston Rockets,106,https://r2.thesportsdb.com/images/media/event/poster/grc27q1733081015.jpg,https://r2.thesportsdb.com/images/media/event/thumb/k4xsax1728121698.jpg
2140115,2024-10-29,Round 0,Memphis Grizzlies,123,Chicago Bulls,126,https://r2.thesportsdb.com/images/media/event/poster/1eixod1733081014.jpg,https://r2.thesportsdb.com/images/media/event/thumb/md4q7f1728121697.jpg
2140116,2024-10-29,Round 0,Dallas Mavericks,110,Utah Jazz,102,https://r2.thesportsdb.com/images/media/event/poster/gslwep1733081017.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qohdvr1728121700.jpg
2140117,2024-10-29,Round 0,Phoenix Suns,109,Los Angeles Lakers,105,https://r2.thesportsdb.com/images/media/event/poster/pvdwmf1733081018.jpg,https://r2.thesportsdb.com/images/media/event/thumb/rwyz5s1728121701.jpg
2140118,2024-10-29,Round 0,Sacramento Kings,111,Portland Trail Blazers,98,https://r2.thesportsdb.com/images/media/event/poster/agpeak1733081018.jpg,https://r2.thesportsdb.com/images/media/event/thumb/phlyl11728121702.jpg
2140119,2024-10-29,Round 0,Brooklyn Nets,139,Denver Nuggets,144,https://r2.thesportsdb.com/images/media/event/poster/hr0rz81733081019.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kgibnu1728121704.jpg
2140120,2024-10-29,Round 0,Minnesota Timberwolves,114,Dallas Mavericks,120,https://r2.thesportsdb.com/images/media/event/poster/44tk3l1733081021.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zen5kk1728121705.jpg
2140121,2024-10-30,Round 0,Utah Jazz,96,Sacramento Kings,113,https://r2.thesportsdb.com/images/media/event/poster/em490h1733081022.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wsazkj1728121707.jpg
2140122,2024-10-30,Round 0,Golden State Warriors,124,New Orleans Pelicans,106,https://r2.thesportsdb.com/images/media/event/poster/hi1r6a1733081023.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ajslx41728121709.jpg
2140123,2024-10-30,Round 0,Philadelphia 76ers,95,Detroit Pistons,105,https://r2.thesportsdb.com/images/media/event/poster/o4kejm1733081024.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hpk2vh1728121710.jpg
2140124,2024-10-30,Round 0,Washington Wizards,133,Atlanta Hawks,120,https://r2.thesportsdb.com/images/media/event/poster/k7kur81733081025.jpg,https://r2.thesportsdb.com/images/media/event/thumb/w4a1z71728121712.jpg
2140125,2024-10-30,Round 0,Charlotte Hornets,138,Toronto Raptors,133,https://r2.thesportsdb.com/images/media/event/poster/tgyrs51733081026.jpg,https://r2.thesportsdb.com/images/media/event/thumb/eislec1728121714.jpg
2140126,2024-10-30,Round 0,Indiana Pacers,135,Boston Celtics,132,https://r2.thesportsdb.com/images/media/event/poster/ggt89t1733081026.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0bey0t1728121716.jpg
2140127,2024-10-30,Round 0,Cleveland Cavaliers,134,Los Angeles Lakers,110,https://r2.thesportsdb.com/images/media/event/poster/auxihc1733081028.jpg,https://r2.thesportsdb.com/images/media/event/thumb/swj3kg1728121717.jpg
2140128,2024-10-30,Round 0,Miami Heat,107,New York Knicks,116,https://r2.thesportsdb.com/images/media/event/poster/06oj0e1733081029.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8dn3bx1728121719.jpg
2140129,2024-10-31,Round 0,Chicago Bulls,102,Orlando Magic,99,https://r2.thesportsdb.com/images/media/event/poster/9ks6ka1733081030.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jxrd9g1728121720.jpg
2140130,2024-10-31,Round 0,Memphis Grizzlies,106,Brooklyn Nets,119,https://r2.thesportsdb.com/images/media/event/poster/k7gzm41733081031.jpg,https://r2.thesportsdb.com/images/media/event/thumb/m16toz1728121722.jpg
2140131,2024-10-31,Round 0,Oklahoma City Thunder,105,San Antonio Spurs,93,https://r2.thesportsdb.com/images/media/event/poster/zba0yk1733081033.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6od0ce1728121723.jpg
2140132,2024-10-31,Round 0,Golden State Warriors,104,New Orleans Pelicans,89,https://r2.thesportsdb.com/images/media/event/poster/ujd2u01733081034.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xzhe321728121724.jpg
2140133,2024-10-31,Round 0,Los Angeles Clippers,105,Portland Trail Blazers,106,https://r2.thesportsdb.com/images/media/event/poster/b1gum31733081035.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5ds3yf1728121726.jpg
2140134,2024-11-01,Round 0,Memphis Grizzlies,122,Milwaukee Bucks,99,https://r2.thesportsdb.com/images/media/event/poster/srt1d41733081037.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tj16k61728121728.jpg
2140135,2024-11-01,Round 0,Dallas Mavericks,102,Houston Rockets,108,https://r2.thesportsdb.com/images/media/event/poster/15knpc1733081038.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4te3291728121730.jpg
2140136,2024-11-01,Round 0,Utah Jazz,88,San Antonio Spurs,106,https://r2.thesportsdb.com/images/media/event/poster/v8l80c1733081039.jpg,https://r2.thesportsdb.com/images/media/event/thumb/z2svg01728121731.jpg
2140137,2024-11-01,Round 0,Los Angeles Clippers,119,Phoenix Suns,125,https://r2.thesportsdb.com/images/media/event/poster/znhbll1733081041.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ej5sxw1728121732.jpg
2140138,2024-11-01,Round 0,Charlotte Hornets,109,Boston Celtics,124,https://r2.thesportsdb.com/images/media/event/poster/xj89zy1733081042.jpg,https://r2.thesportsdb.com/images/media/event/thumb/o84vxz1728121734.jpg
2140139,2024-11-01,Round 0,Cleveland Cavaliers,120,Orlando Magic,109,https://r2.thesportsdb.com/images/media/event/poster/z8m93z1733081044.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dykhmy1728121735.jpg
2140140,2024-11-01,Round 0,Detroit Pistons,98,New York Knicks,128,https://r2.thesportsdb.com/images/media/event/poster/11novd1733081045.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u1a3dx1728121737.jpg
2140141,2024-11-01,Round 0,Toronto Raptors,125,Los Angeles Lakers,131,https://r2.thesportsdb.com/images/media/event/poster/ukw0gw1733081047.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6s8t1m1728121738.jpg
2140143,2024-11-01,Round 0,Atlanta Hawks,115,Sacramento Kings,123,https://r2.thesportsdb.com/images/media/event/poster/adq3do1733081051.jpg,https://r2.thesportsdb.com/images/media/event/thumb/f25y9n1728121741.jpg
2140142,2024-11-01,Round 0,Brooklyn Nets,120,Chicago Bulls,112,https://r2.thesportsdb.com/images/media/event/poster/815lmh1733081048.jpg,https://r2.thesportsdb.com/images/media/event/thumb/sv9cta1728121740.jpg
2140144,2024-11-02,Round 0,New Orleans Pelicans,125,Indiana Pacers,118,https://r2.thesportsdb.com/images/media/event/poster/cqj2l41733081052.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4sq4711728121742.jpg
2140145,2024-11-02,Round 0,Minnesota Timberwolves,119,Denver Nuggets,116,https://r2.thesportsdb.com/images/media/event/poster/fg6jd71733081053.jpg,https://r2.thesportsdb.com/images/media/event/thumb/25i1j21728121744.jpg
2140146,2024-11-02,Round 0,Portland Trail Blazers,114,Oklahoma City Thunder,137,https://r2.thesportsdb.com/images/media/event/poster/nwdtr31733081055.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ywz02o1728121745.jpg
2140147,2024-11-02,Round 0,Charlotte Hornets,103,Boston Celtics,113,https://r2.thesportsdb.com/images/media/event/poster/w2toe31733081056.jpg,https://r2.thesportsdb.com/images/media/event/thumb/s7wjfd1728121747.jpg
2140148,2024-11-02,Round 0,Philadelphia 76ers,107,Memphis Grizzlies,124,https://r2.thesportsdb.com/images/media/event/poster/qo4ulv1733081057.jpg,https://r2.thesportsdb.com/images/media/event/thumb/60xjay1728121748.jpg
2140149,2024-11-02,Round 0,Toronto Raptors,131,Sacramento Kings,128,https://r2.thesportsdb.com/images/media/event/poster/i1yfno1733081059.jpg,https://r2.thesportsdb.com/images/media/event/thumb/w3scpl1728121750.jpg
2140150,2024-11-03,Round 0,San Antonio Spurs,113,Minnesota Timberwolves,103,https://r2.thesportsdb.com/images/media/event/poster/rrqmwg1733081060.jpg,https://r2.thesportsdb.com/images/media/event/thumb/frgsbc1728121751.jpg
2140151,2024-11-03,Round 0,Milwaukee Bucks,113,Cleveland Cavaliers,114,https://r2.thesportsdb.com/images/media/event/poster/pgrrqd1733081061.jpg,https://r2.thesportsdb.com/images/media/event/thumb/eef4z41728121753.jpg
2140152,2024-11-03,Round 0,Houston Rockets,121,Golden State Warriors,127,https://r2.thesportsdb.com/images/media/event/poster/z1zssv1733081062.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6t94e61728121755.jpg
2140153,2024-11-03,Round 0,Washington Wizards,98,Miami Heat,118,https://r2.thesportsdb.com/images/media/event/poster/37sb2n1733081062.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ouw07q1728121757.jpg
2140154,2024-11-03,Round 0,Denver Nuggets,129,Utah Jazz,103,https://r2.thesportsdb.com/images/media/event/poster/vi4y971733081063.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1lr0wm1728121758.jpg
2140155,2024-11-03,Round 0,Phoenix Suns,103,Portland Trail Blazers,97,https://r2.thesportsdb.com/images/media/event/poster/ytgg9m1733081064.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uieknf1728121759.jpg
2140156,2024-11-03,Round 0,Los Angeles Clippers,92,Oklahoma City Thunder,105,https://r2.thesportsdb.com/images/media/event/poster/8zrzur1733081065.jpg,https://r2.thesportsdb.com/images/media/event/thumb/j1yzo01728121761.jpg
2140157,2024-11-03,Round 0,Brooklyn Nets,92,Detroit Pistons,106,https://r2.thesportsdb.com/images/media/event/poster/jjs6441733081066.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fity3x1728121762.jpg
2140158,2024-11-04,Round 0,New Orleans Pelicans,111,Atlanta Hawks,126,https://r2.thesportsdb.com/images/media/event/poster/vxz3cf1733081067.jpg,https://r2.thesportsdb.com/images/media/event/thumb/br83rk1728121764.jpg
2140159,2024-11-04,Round 0,Dallas Mavericks,108,Orlando Magic,85,https://r2.thesportsdb.com/images/media/event/poster/4aqbmr1733081068.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pl0eao1728121766.jpg
2140160,2024-11-05,Round 0,Cleveland Cavaliers,116,Milwaukee Bucks,114,https://r2.thesportsdb.com/images/media/event/poster/7k1gb81733081069.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1hvwf71728121767.jpg
2140161,2024-11-05,Round 0,Washington Wizards,112,Golden State Warriors,125,https://r2.thesportsdb.com/images/media/event/poster/h59dx01733081070.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hqtzbo1728121768.jpg
2140162,2024-11-05,Round 0,Detroit Pistons,115,Los Angeles Lakers,103,https://r2.thesportsdb.com/images/media/event/poster/gt4sqm1733081071.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kk5ept1728121770.jpg
2140163,2024-11-05,Round 0,Atlanta Hawks,93,Boston Celtics,123,https://r2.thesportsdb.com/images/media/event/poster/ge75q31733081072.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2ksabn1728121772.jpg
2140164,2024-11-05,Round 0,Brooklyn Nets,106,Memphis Grizzlies,104,https://r2.thesportsdb.com/images/media/event/poster/7o7loe1733081073.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uwzdoq1728121773.jpg
2140165,2024-11-05,Round 0,Miami Heat,110,Sacramento Kings,111,https://r2.thesportsdb.com/images/media/event/poster/25pd3u1733081074.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kg6bqm1728121774.jpg
2140166,2024-11-05,Round 0,Chicago Bulls,126,Utah Jazz,135,https://r2.thesportsdb.com/images/media/event/poster/bb5eut1733081075.jpg,https://r2.thesportsdb.com/images/media/event/thumb/i45l0k1728121776.jpg
2140167,2024-11-05,Round 0,Houston Rockets,109,New York Knicks,97,https://r2.thesportsdb.com/images/media/event/poster/632ct21733081076.jpg,https://r2.thesportsdb.com/images/media/event/thumb/56v8gr1728121777.jpg
2140168,2024-11-05,Round 0,Minnesota Timberwolves,114,Charlotte Hornets,93,https://r2.thesportsdb.com/images/media/event/poster/z4qtry1733081077.jpg,https://r2.thesportsdb.com/images/media/event/thumb/linjxx1728121779.jpg
2140169,2024-11-05,Round 0,Oklahoma City Thunder,102,Orlando Magic,86,https://r2.thesportsdb.com/images/media/event/poster/j2vtae1733081078.jpg,https://r2.thesportsdb.com/images/media/event/thumb/f3lzdi1728121781.jpg
2140170,2024-11-05,Round 0,New Orleans Pelicans,100,Portland Trail Blazers,118,https://r2.thesportsdb.com/images/media/event/poster/efw2xc1733081079.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7ezjrx1728121782.jpg
2140171,2024-11-05,Round 0,Dallas Mavericks,127,Indiana Pacers,134,https://r2.thesportsdb.com/images/media/event/poster/xr8y2v1733081080.jpg,https://r2.thesportsdb.com/images/media/event/thumb/428hnd1728121783.jpg
2140172,2024-11-05,Round 0,Denver Nuggets,121,Toronto Raptors,119,https://r2.thesportsdb.com/images/media/event/poster/0n3hji1733081081.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zvrd3v1728121785.jpg
2140173,2024-11-05,Round 0,Phoenix Suns,118,Philadelphia 76ers,116,https://r2.thesportsdb.com/images/media/event/poster/pf9vie1733081081.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wjolpv1728121786.jpg
2140174,2024-11-05,Round 0,Los Angeles Clippers,113,San Antonio Spurs,104,https://r2.thesportsdb.com/images/media/event/poster/lv2gti1733081082.jpg,https://r2.thesportsdb.com/images/media/event/thumb/r7if2v1728121788.jpg
2140175,2024-11-07,Round 0,Charlotte Hornets,108,Detroit Pistons,107,https://r2.thesportsdb.com/images/media/event/poster/iemaxq1733081083.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0chvjd1728121789.jpg
2140176,2024-11-07,Round 0,Indiana Pacers,118,Orlando Magic,111,https://r2.thesportsdb.com/images/media/event/poster/hiyey91733081083.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9q8crb1728121791.jpg
2140177,2024-11-07,Round 0,Atlanta Hawks,121,New York Knicks,116,https://r2.thesportsdb.com/images/media/event/poster/mk5hlc1733081084.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6dlhhz1728121792.jpg
2140178,2024-11-07,Round 0,Boston Celtics,112,Golden State Warriors,118,https://r2.thesportsdb.com/images/media/event/poster/9q54ar1733081085.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8rvpyg1728121794.jpg
2140179,2024-11-07,Round 0,New Orleans Pelicans,122,Cleveland Cavaliers,131,https://r2.thesportsdb.com/images/media/event/poster/fcvan81733081085.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h2e6n21728121795.jpg
2140180,2024-11-07,Round 0,Memphis Grizzlies,131,Los Angeles Lakers,114,https://r2.thesportsdb.com/images/media/event/poster/y8kxh51733081086.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1zaotf1728121797.jpg
2140181,2024-11-07,Round 0,Houston Rockets,127,San Antonio Spurs,100,https://r2.thesportsdb.com/images/media/event/poster/xxmpc11733081087.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uihrsv1728121799.jpg
2140182,2024-11-07,Round 0,Dallas Mavericks,119,Chicago Bulls,99,https://r2.thesportsdb.com/images/media/event/poster/x15u1h1733081088.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8c826g1728121800.jpg
2140184,2024-11-07,Round 0,Phoenix Suns,115,Miami Heat,112,https://r2.thesportsdb.com/images/media/event/poster/7n323h1733081090.jpg,https://r2.thesportsdb.com/images/media/event/thumb/q5nwxr1728121803.jpg
2140183,2024-11-07,Round 0,Denver Nuggets,124,Oklahoma City Thunder,122,https://r2.thesportsdb.com/images/media/event/poster/k3106d1733081089.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fz9kec1728121801.jpg
2140186,2024-11-07,Round 0,Sacramento Kings,122,Toronto Raptors,107,https://r2.thesportsdb.com/images/media/event/poster/kgb2a41733081092.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kpsn6f1728121806.jpg
2140185,2024-11-07,Round 0,Los Angeles Clippers,110,Philadelphia 76ers,98,https://r2.thesportsdb.com/images/media/event/poster/vrhzlk1733081091.jpg,https://r2.thesportsdb.com/images/media/event/thumb/g4abkd1728121804.jpg
2140189,2024-11-08,Round 0,San Antonio Spurs,118,Portland Trail Blazers,105,https://r2.thesportsdb.com/images/media/event/poster/24eiz01733081096.jpg,https://r2.thesportsdb.com/images/media/event/thumb/p25z5h1728121810.jpg
2140187,2024-11-08,Round 0,Chicago Bulls,119,Minnesota Timberwolves,135,https://r2.thesportsdb.com/images/media/event/poster/92tyew1733081094.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wm21wp1728121807.jpg
2140188,2024-11-08,Round 0,Milwaukee Bucks,123,Utah Jazz,100,https://r2.thesportsdb.com/images/media/event/poster/2nf61s1733081095.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xe01gz1728121808.jpg
2140191,2024-11-09,Round 0,Charlotte Hornets,103,Indiana Pacers,83,https://r2.thesportsdb.com/images/media/event/poster/q81uwr1733081098.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h9hv4k1728121813.jpg
2140190,2024-11-09,Round 0,Orlando Magic,115,New Orleans Pelicans,88,https://r2.thesportsdb.com/images/media/event/poster/nxqc1a1733081097.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9jc7dl1728121811.jpg
2140192,2024-11-09,Round 0,Detroit Pistons,122,Atlanta Hawks,121,https://r2.thesportsdb.com/images/media/event/poster/rsc9hr1733081099.jpg,https://r2.thesportsdb.com/images/media/event/thumb/e4ovz91728121815.jpg
2140194,2024-11-09,Round 0,Cleveland Cavaliers,136,Golden State Warriors,117,https://r2.thesportsdb.com/images/media/event/poster/ulxxgg1733081101.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hfpvg31728121818.jpg
2140193,2024-11-09,Round 0,Boston Celtics,108,Brooklyn Nets,104,https://r2.thesportsdb.com/images/media/event/poster/e8kqyp1733081100.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6f1av51728121816.jpg
2140196,2024-11-09,Round 0,New York Knicks,116,Milwaukee Bucks,94,https://r2.thesportsdb.com/images/media/event/poster/yha6eo1733081104.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4wpmxf1728121820.jpg
2140195,2024-11-09,Round 0,Dallas Mavericks,113,Phoenix Suns,114,https://r2.thesportsdb.com/images/media/event/poster/2rog5y1733081102.jpg,https://r2.thesportsdb.com/images/media/event/thumb/f6hytn1728121819.jpg
2140198,2024-11-09,Round 0,Oklahoma City Thunder,126,Houston Rockets,107,https://r2.thesportsdb.com/images/media/event/poster/3g4zbd1733081105.jpg,https://r2.thesportsdb.com/images/media/event/thumb/52z4nr1728121823.jpg
2140197,2024-11-09,Round 0,Memphis Grizzlies,128,Washington Wizards,104,https://r2.thesportsdb.com/images/media/event/poster/4lanzn1733081105.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6590e81728121822.jpg
2140200,2024-11-09,Round 0,Minnesota Timberwolves,127,Portland Trail Blazers,102,https://r2.thesportsdb.com/images/media/event/poster/4zpuhc1733081107.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cvq0d61728121826.jpg
2140199,2024-11-09,Round 0,Denver Nuggets,135,Miami Heat,122,https://r2.thesportsdb.com/images/media/event/poster/3srt8j1733081106.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uavxty1728121825.jpg
2140201,2024-11-09,Round 0,Los Angeles Lakers,116,Philadelphia 76ers,106,https://r2.thesportsdb.com/images/media/event/poster/r1oy2t1733081108.jpg,https://r2.thesportsdb.com/images/media/event/thumb/eor9ga1728121829.jpg
2140202,2024-11-09,Round 0,Sacramento Kings,98,Los Angeles Clippers,107,https://r2.thesportsdb.com/images/media/event/poster/e3hebc1733081109.jpg,https://r2.thesportsdb.com/images/media/event/thumb/io1qvk1728121830.jpg
2140203,2024-11-09,Round 0,San Antonio Spurs,110,Utah Jazz,111,https://r2.thesportsdb.com/images/media/event/poster/4i84uh1733081110.jpg,https://r2.thesportsdb.com/images/media/event/thumb/34x2hr1728121832.jpg
2140204,2024-11-10,Round 0,Atlanta Hawks,113,Chicago Bulls,125,https://r2.thesportsdb.com/images/media/event/poster/gpijly1733081111.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zynrwc1728121833.jpg
2140205,2024-11-10,Round 0,Cleveland Cavaliers,105,Brooklyn Nets,100,https://r2.thesportsdb.com/images/media/event/poster/54vckp1733081113.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uy1j381728121834.jpg
2140206,2024-11-10,Round 0,Los Angeles Clippers,105,Toronto Raptors,103,https://r2.thesportsdb.com/images/media/event/poster/pm2nzy1733081113.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qofhfw1728121836.jpg
2140207,2024-11-10,Round 0,Detroit Pistons,99,Houston Rockets,101,https://r2.thesportsdb.com/images/media/event/poster/fn2az71733081114.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7pa9rm1728121838.jpg
2140208,2024-11-10,Round 0,Milwaukee Bucks,107,Boston Celtics,113,https://r2.thesportsdb.com/images/media/event/poster/dt6btn1733081115.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9qitbm1728121839.jpg
2140209,2024-11-10,Round 0,Indiana Pacers,132,New York Knicks,121,https://r2.thesportsdb.com/images/media/event/poster/2dsjud1733081116.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1yagsd1728121840.jpg
2140210,2024-11-10,Round 0,Orlando Magic,121,Washington Wizards,94,https://r2.thesportsdb.com/images/media/event/poster/n2zokm1733081117.jpg,https://r2.thesportsdb.com/images/media/event/thumb/m1j72i1728121842.jpg
2140213,2024-11-11,Round 0,Philadelphia 76ers,107,Charlotte Hornets,105,https://r2.thesportsdb.com/images/media/event/poster/wlf9zg1733081120.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fovs211728121848.jpg
2140212,2024-11-11,Round 0,Oklahoma City Thunder,116,Golden State Warriors,127,https://r2.thesportsdb.com/images/media/event/poster/3xxw0n1733081119.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5p5wis1728121843.jpg
2140211,2024-11-11,Round 0,Minnesota Timberwolves,94,Miami Heat,95,https://r2.thesportsdb.com/images/media/event/poster/hvnez01733081121.jpg,https://r2.thesportsdb.com/images/media/event/thumb/o81xca1728121849.jpg
2140215,2024-11-11,Round 0,Phoenix Suns,118,Sacramento Kings,127,https://r2.thesportsdb.com/images/media/event/poster/x1gh241733081124.jpg,https://r2.thesportsdb.com/images/media/event/thumb/v23uso1728121853.jpg
2140214,2024-11-11,Round 0,Denver Nuggets,122,Dallas Mavericks,120,https://r2.thesportsdb.com/images/media/event/poster/78aowf1733081122.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6oofxk1728121851.jpg
2140216,2024-11-11,Round 0,Portland Trail Blazers,89,Memphis Grizzlies,134,https://r2.thesportsdb.com/images/media/event/poster/9uz90r1733081125.jpg,https://r2.thesportsdb.com/images/media/event/thumb/s74qs91728121854.jpg
2140217,2024-11-11,Round 0,Los Angeles Lakers,123,Toronto Raptors,103,https://r2.thesportsdb.com/images/media/event/poster/xika581733081125.jpg,https://r2.thesportsdb.com/images/media/event/thumb/eitfm91728121856.jpg
2140221,2024-11-12,Round 0,Oklahoma City Thunder,134,Los Angeles Clippers,128,https://r2.thesportsdb.com/images/media/event/poster/963dd71733081130.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1txa8o1728121864.jpg
2140222,2024-11-12,Round 0,New Orleans Pelicans,105,Brooklyn Nets,107,https://r2.thesportsdb.com/images/media/event/poster/ukgl9q1733081131.jpg,https://r2.thesportsdb.com/images/media/event/thumb/e384y51728121865.jpg
2140220,2024-11-12,Round 0,Houston Rockets,107,Washington Wizards,92,https://r2.thesportsdb.com/images/media/event/poster/89cwsi1733081129.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hfz7941728121860.jpg
2140219,2024-11-12,Round 0,San Antonio Spurs,116,Sacramento Kings,96,https://r2.thesportsdb.com/images/media/event/poster/bi62vb1733081127.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2b06d11728121859.jpg
2140218,2024-11-12,Round 0,Chicago Bulls,113,Cleveland Cavaliers,119,https://r2.thesportsdb.com/images/media/event/poster/orgrvk1733081126.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4ppg1a1728121857.jpg
